word,unseen_prior,is_target,src_1_norvig,src_2_wordfreq,src_3_subtlex,src_4_github,src_5_nltk_news,src_6_nltk_fiction,src_7_nltk_reuters,src_8_nltk_gutenberg,src_9_nltk_chat,src_10_nltk_web,log_src_1_norvig,log_src_2_wordfreq,log_src_3_subtlex,log_src_4_github,log_src_5_nltk_news,log_src_6_nltk_fiction,log_src_7_nltk_reuters,log_src_8_nltk_gutenberg,log_src_9_nltk_chat,log_src_10_nltk_web,is_standard_plural,is_excluded,src_breadth,conversational_mean,tech_skew,oof_predicted_prob,ranking_prob,stage_1_rank,is_predicted_solution,is_in_4500_guess_list
brust,0.0,0,103885.0,8.71e-08,0.0,9.0,0,0,0,0,0,0,5.02183653573492,-7.05492551152127,-1.0,0.9590413923210935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.513731377880317,2.493252074040864,2.2445189336371657e-05,2.2445189336371657e-05,7276,False,False
brute,1.0,1,1216912.0,2.63e-06,162.0,2796.0,0,1,0,29,0,0,6.085712748442823,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,6,-1.4779691845608613,2.4762250107027404,0.9689678610491238,0.9689678610491238,1328,True,True
bruts,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.518546299638633,7.649724622286874e-06,7.649724622286874e-06,13001,False,False
bruvs,0.0,0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.6127838567197355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.8042418854193882,7.348551842856932e-06,7.348551842856932e-06,14161,False,False
buats,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10372,False,False
buaze,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.523779141964293e-06,7.523779141964293e-06,13199,False,False
bubal,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.523779141964293e-06,7.523779141964293e-06,13200,False,False
bubas,0.0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.6589596044264803,7.167190170054405e-06,7.167190170054405e-06,14455,False,False
bubba,0.0,0,1178018.0,2e-06,208.0,2153.0,0,0,0,0,0,0,6.0716204685706785,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.4779691845608613,2.4762250107027404,0.46248992890073976,0.46248992890073976,2943,True,True
bubbe,0.0,0,24357.0,2.29e-08,0.0,78.0,0,0,0,0,0,0,4.408724882856848,-7.621238824683627,-1.0,1.8926510338773004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6553097061709066,3.1016352231095565,1.4325126561218747e-05,1.4325126561218747e-05,8706,False,False
bubby,0.0,0,52761.0,1.35e-07,9.0,237.0,0,0,0,0,0,0,4.732655865900945,-6.866397229489839,0.9590413923210935,2.3749315539781883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.9768389592921862,2.6643047362812804,0.005397066044642183,0.005397066044642183,4369,True,False
bubus,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.675525093286249e-06,7.675525093286249e-06,11912,False,False
buchu,0.0,0,32186.0,1.45e-08,0.0,1.0,0,0,0,0,0,0,4.524494784679593,-7.809108283077831,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.7022770707694574,2.22297341334857,1.4680713424196492e-05,1.4680713424196492e-05,8608,False,False
bucko,0.0,0,47129.0,1.48e-07,32.0,266.0,0,0,0,0,0,0,4.6848507454269335,-6.826755440938434,1.506505032404872,2.425044874551389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.8300626021333903,2.5425850394090848,0.0733085692175017,0.0733085692175017,3688,True,True
bucks,0.0,0,6165133.0,1.55e-05,2866.0,28842.0,1,0,1,1,1,12,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,True,True,9,-1.4779691845608613,2.4762250107027404,0.9325193568556497,0.9325193568556497,1712,False,True
bucku,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.675525093286249e-06,7.675525093286249e-06,11913,False,False
budas,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.518546299638633,7.649724622286874e-06,7.649724622286874e-06,13002,False,False
buddy,1.0,1,23611087.0,2.51e-05,5247.0,66718.0,3,3,0,0,0,6,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,7,-1.4779691845608613,2.4762250107027404,0.7587944686010542,0.7587944686010542,2256,True,True
buded,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10373,False,False
budes,0.0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.6589596044264803,7.5001928071196236e-06,7.5001928071196236e-06,13757,False,False
budge,1.0,1,418361.0,1.7e-06,104.0,1822.0,0,1,2,5,0,0,5.622869219869827,-5.769290580074336,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,7,-1.4906081376388796,2.4888639637807586,0.9838089393704561,0.9838089393704561,407,True,True
budis,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12492,False,False
budos,0.0,0,49160.0,0.0,0.0,0.0,0,0,0,0,0,0,4.702702746865223,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,1.9978499570595205,9.860711151553739e-06,9.860711151553739e-06,10081,False,False
buena,0.0,0,3265206.0,9.12e-07,0.0,292.0,0,0,1,0,0,0,6.13080901026146,-6.039519708999651,-1.0,2.46553155697355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.259879927249913,2.992645705736688,7.015103087921969e-05,7.015103087921969e-05,6196,False,False
buffa,0.0,0,54425.0,5.01e-08,0.0,22.0,0,0,0,0,0,0,4.7458286844680355,-7.2914091548496565,-1.0,1.3443922736851108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.572852288712414,2.7450484255549696,1.880421944120959e-05,1.880421944120959e-05,7653,False,False
buffe,0.0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.6589596044264803,7.05898716322267e-06,7.05898716322267e-06,14541,False,False
buffi,0.0,0,15479.0,0.0,3.0,13.0,0,0,0,0,0,0,4.224030367911503,-8.991399828238082,0.4913616938342727,1.1172712956557642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6250095336009522,2.6836451814288345,9.685165094811094e-05,9.685165094811094e-05,6020,False,False
buffo,0.0,0,12874.0,2.29e-08,1.0,23.0,0,0,0,0,0,0,4.150621373225512,-7.621238824683627,0.04139268515822508,1.3636119798921444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.39496153488135,2.5767675248274227,9.174158974512905e-05,9.174158974512905e-05,6055,False,False
buffs,0.0,0,614179.0,1.05e-06,7.0,269.0,0,0,0,0,0,0,5.789193199414522,-5.978389019645407,0.8512583487190752,2.4299136977637548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,4,-1.781782667731583,2.4967395166134603,0.5730869678780254,0.5730869678780254,2768,False,True
buffy,0.0,0,4519674.0,2.63e-06,163.0,3274.0,0,0,0,0,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.4779691845608613,2.4762250107027404,0.6655981853089035,0.6655981853089035,2511,True,True
bufos,0.0,0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.7435308039766566,7.737159029402232e-06,7.737159029402232e-06,11753,False,False
bufty,0.0,0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.6127838567197355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.8042418854193882,7.026962124008284e-06,7.026962124008284e-06,14601,False,False
bugan,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.518546299638633,7.78512981365796e-06,7.78512981365796e-06,11564,False,False
buggy,1.0,1,1955438.0,2.09e-06,127.0,1522.0,0,3,0,0,0,4,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,6,-1.4779691845608613,2.4762250107027404,0.654985621181591,0.654985621181591,2544,True,True
bugle,1.0,1,583867.0,8.32e-07,88.0,1363.0,0,1,0,7,0,0,5.767258748280021,-6.079344571479926,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,6,-1.5681216354902772,2.5663774616321557,0.8515719852443351,0.8515719852443351,2054,True,True
buhls,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,7.523779141964293e-06,7.523779141964293e-06,13201,False,False
buhrs,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12493,False,False
buiks,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10374,False,False
build,1.0,1,77203075.0,0.00011,2452.0,40738.0,11,4,99,196,2,167,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,10,-1.4779691845608613,2.4762250107027404,0.9934113961958873,0.9934113961958873,11,True,True
built,1.0,1,61502894.0,0.000117,2099.0,39041.0,6,8,49,238,1,15,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,10,-1.4779691845608613,2.4762250107027404,0.978838219368298,0.978838219368298,846,True,True
buist,0.0,0,39457.0,4.07e-08,0.0,2.0,0,0,0,0,0,0,4.609899481956255,-7.3796557002455065,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.594913925061377,2.2560235724283366,1.816811141447119e-05,1.816811141447119e-05,7784,False,False
bukes,0.0,0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,1.1789769472931695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,3.0873384307061054,7.47700951866702e-06,7.47700951866702e-06,13936,False,False
bukos,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,10982,False,False
bulbs,0.0,0,5028440.0,3.55e-06,87.0,1382.0,0,0,0,2,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.3222192947339193,-1.0,-1.0,True,True,5,-1.4779691845608613,2.4762250107027404,0.8938500716475691,0.8938500716475691,1893,False,True
bulge,1.0,1,881613.0,1.74e-06,48.0,710.0,1,1,0,3,0,0,5.945903941563468,-5.759196239887983,1.6821450763738317,2.8513195126487454,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,7,-1.5192627908785377,2.4449225472029106,0.987588756479873,0.987588756479873,271,True,True
bulgy,0.840468,1,0.0,3.63e-08,2.0,27.0,0,0,0,0,0,0,3.104350519242735,-7.428058364925538,0.3222192947339193,1.4329692908744058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.2764597675479044,2.492944412985107,0.00018331491823206765,0.00018331491823206765,5648,False,True
bulks,0.0,0,51261.0,9.77e-08,1.0,18.0,0,1,0,1,0,0,4.720428895905137,-7.005594853310834,0.04139268515822508,1.2576785748691846,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,True,True,6,-2.241050542038152,2.3698898294727444,0.0035876033001887866,0.0035876033001887866,4488,False,False
bulky,1.0,1,1181562.0,2e-06,26.0,546.0,1,3,0,8,0,0,6.072923652755782,-5.718734767762263,1.416640507338281,2.7372721765355434,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,7,-1.5755235651059956,2.4441596533737675,0.9727690041413867,0.9727690041413867,1134,True,True
bulla,0.0,0,118031.0,1.74e-07,1.0,122.0,0,0,0,0,0,0,5.076649908493047,-6.7569123204946235,0.04139268515822508,2.0867156639448825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.1788799088340998,2.7222377408065412,0.00039177791983935133,0.00039177791983935133,5288,False,False
bulls,0.0,0,3540837.0,9.33e-06,264.0,2732.0,0,0,1,15,1,1,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,True,True,8,-1.4779691845608613,2.4762250107027404,0.9765465526892254,0.9765465526892254,996,False,True
bully,1.0,1,1532418.0,7.41e-06,368.0,6215.0,0,1,0,6,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,6,-1.4779691845608613,2.4762250107027404,0.9538768545240146,0.9538768545240146,1498,True,True
bulse,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12494,False,False
bumbo,0.0,0,51541.0,4.47e-08,0.0,3.0,0,0,0,0,0,0,4.7227375486257355,-7.339893778276756,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.584973444569189,2.3306542914863257,1.7505351139167726e-05,1.7505351139167726e-05,7942,False,False
bumfs,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,10983,False,False
bumph,0.0,0,0.0,0.0,0.0,14.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,1.14921911265538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,3.0724595133872104,7.551692072905328e-06,7.551692072905328e-06,13116,False,False
bumps,0.0,0,1501221.0,3.98e-06,177.0,2294.0,0,1,0,2,0,1,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.3222192947339193,-1.0,-1.0,True,True,7,-1.4779691845608613,2.4762250107027404,0.9006743626600415,0.9006743626600415,1853,False,True
bumpy,1.0,1,692057.0,1.51e-06,190.0,1434.0,0,0,0,0,0,0,5.8409391153379575,-5.820729787261137,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.5034679394355799,2.5017237655774585,0.856547400482571,0.856547400482571,2030,True,True
bunas,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10375,False,False
bunce,0.0,0,147990.0,1.82e-07,2.0,70.0,0,0,0,0,0,0,5.173948092700742,-6.737501448985232,0.3222192947339193,1.8457180179666586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.103820538562828,2.5266795475461574,0.0011319486032641457,0.0011319486032641457,4888,False,False
bunch,1.0,1,10355431.0,3.72e-05,3003.0,42064.0,0,3,2,20,1,17,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,9,-1.4779691845608613,2.4762250107027404,0.9890729026728542,0.9890729026728542,203,True,True
bunco,0.0,0,56806.0,5.75e-08,10.0,110.0,0,0,0,1,0,0,4.76400866126827,-7.232695682546727,1.0043213737826426,2.041787318971752,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,False,False,5,-2.0570935771910213,2.577987236676897,0.010586659903646541,0.010586659903646541,4157,True,False
bunde,0.0,0,23237.0,1.07e-08,0.0,2.0,0,0,0,0,0,0,4.389318503841224,-7.931072388317928,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.7327680970794823,2.393877744446442,1.2554098203432574e-05,1.2554098203432574e-05,9158,False,False
bundh,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,10984,False,False
bunds,0.0,0,38923.0,8.51e-08,0.0,27.0,0,0,0,0,0,0,4.604167711101158,-7.064895978848551,-1.0,1.4329692908744058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.5162239947121376,2.7327086401493403,2.392113622963593e-05,2.392113622963593e-05,7211,False,False
bundt,0.0,0,153250.0,1.41e-07,31.0,145.0,0,0,0,0,0,0,5.188989196415402,-6.847650491687274,1.4927603890268375,2.161667412437736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.838722525665109,2.419556231883977,0.04601545444764071,0.04601545444764071,3824,True,False
bundu,0.0,0,14525.0,3.55e-08,0.0,2.0,0,0,0,0,0,0,4.198563621123025,-7.437469231137738,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6093673077844346,2.2704769551513944,1.5689449317794266e-05,1.5689449317794266e-05,8315,False,False
bundy,0.0,0,518060.0,1.58e-06,868.0,1852.0,1,0,0,0,0,0,5.715444749107849,-5.801062636181201,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,5,-1.4985511516655958,2.4968069778074744,0.6912025838452345,0.6912025838452345,2471,True,True
bungs,0.0,0,45792.0,3.8e-08,0.0,22.0,0,0,0,0,0,0,4.672685144266629,-7.408712734941501,-1.0,1.3443922736851108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.6021781837353752,2.7743743205779308,1.8048469628739093e-05,1.8048469628739093e-05,7805,False,False
bungy,0.0,0,130839.0,4.17e-08,0.0,17.0,0,0,0,0,0,0,5.120937664978793,-7.3693687559795,-1.0,1.2329961103921538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.5923421889948752,2.7088402441909523,1.85972028150046e-05,1.85972028150046e-05,7695,False,False
bunia,0.0,0,39646.0,1.2e-08,0.0,1.0,0,0,0,0,0,0,4.611910152475999,-7.885389015767827,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.721347253941957,2.2420435965210697,1.3325841543732273e-05,1.3325841543732273e-05,8991,False,False
bunje,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.523779141964293e-06,7.523779141964293e-06,13202,False,False
bunjy,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.518546299638633,7.649724622286874e-06,7.649724622286874e-06,13003,False,False
bunko,0.0,0,118710.0,5.75e-08,7.0,51.0,0,0,0,0,0,0,5.079114649121172,-7.232695682546727,0.8512583487190752,1.7084209001347128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.095359333456913,2.4495697835242694,0.0009935010544945108,0.0009935010544945108,4937,False,False
bunks,0.0,0,214252.0,4.27e-07,55.0,444.0,0,1,0,1,0,0,5.333494832680493,-6.368535937326307,1.7411515988517852,2.647480773173676,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,True,True,6,-1.6568460846186304,2.480586471205468,0.7916153944030504,0.7916153944030504,2187,False,True
bunns,0.0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,2.6589596044264803,7.167190170054405e-06,7.167190170054405e-06,14456,False,False
bunny,1.0,1,5730050.0,7.59e-06,946.0,8457.0,0,0,0,0,1,8,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,6,-1.4779691845608613,2.4762250107027404,0.6492818889714463,0.6492818889714463,2566,True,True
bunts,0.0,0,27287.0,8.32e-08,1.0,30.0,0,0,0,0,0,0,4.45573691363714,-7.0745847629157534,0.04139268515822508,1.4785664955938433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,4,-2.258298019439382,2.4975812672363036,0.0002215584927848389,0.0002215584927848389,5559,False,False
bunty,0.0,0,79451.0,1.41e-07,3.0,757.0,0,0,0,0,0,0,4.9069951416761795,-6.847650491687274,0.4913616938342727,2.879153246184246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.08907219946325,3.028648822555373,0.003174709925896579,0.003174709925896579,4541,False,False
bunya,0.0,0,57395.0,2.34e-08,0.0,3.0,0,0,0,0,0,0,4.76839091957775,-7.612254340391137,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.653063585097784,2.3987444320149205,1.555902866113584e-05,1.555902866113584e-05,8356,False,False
buoys,0.0,0,532923.0,5.89e-07,10.0,242.0,0,0,0,4,0,0,5.727699493565445,-6.229133266760529,1.0043213737826426,2.383994789441733,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,True,True,5,-1.8062029732444715,2.498200367965338,0.473153262929023,0.473153262929023,2927,False,True
buppy,0.0,0,0.0,0.0,0.0,7.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.8512583487190752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.9234791314190582,7.514838472452293e-06,7.514838472452293e-06,13720,False,False
buran,0.0,0,53977.0,4.47e-08,0.0,18.0,0,0,0,0,0,0,4.7423212774706665,-7.339893778276756,-1.0,1.2576785748691846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.584973444569189,2.7138127320037815,1.7436409240208518e-05,1.7436409240208518e-05,7962,False,False
buras,0.0,0,57246.0,2.4e-08,0.0,3.0,0,0,0,0,0,0,4.76728650596779,-7.601712694642599,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.6504281736606496,2.3961090205777857,1.5093311661972286e-05,1.5093311661972286e-05,8482,False,False
burbs,0.0,0,192323.0,2.57e-07,17.0,176.0,0,0,0,0,0,0,5.286893239217677,-6.588346629102688,1.2329961103921538,2.245759355967277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,4,-1.8388376296776334,2.4617173076612717,0.1400116230589933,0.1400116230589933,3475,False,True
burds,0.0,0,0.0,1.12e-08,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-7.912928794093465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.728232198523366,1.728232198523366,1.1182482020347059e-05,1.1182482020347059e-05,9534,False,False
buret,0.0,0,24021.0,1.41e-08,0.0,0.0,0,0,0,0,0,0,4.402993475750637,-7.820448208834812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.705112052208703,1.7051120522087029,1.4243730159822064e-05,1.4243730159822064e-05,8734,False,False
burfi,0.0,0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.7435308039766566,6.953627892539346e-06,6.953627892539346e-06,14685,False,False
