word,prior,expected_guesses
moues,0.0,2.5727
moufs,0.0,2.6611
mould,0.911774,2.577
moule,0.0,2.5316
mouls,0.0,2.5741
moult,0.019839,2.5435
mouly,0.0,2.5759
mound,1.0,2.5867
mount,1.0,2.5411
moups,0.0,2.5982
mourn,1.0,2.5461
mouse,0.7025150860273973,2.5643
moust,0.0,2.5185
mousy,0.996424,2.5992
mouth,0.0007792000000000001,2.6095
moved,0.003896,2.6514
mover,0.0007792000000000001,2.6098
moves,0.0,2.6427
movie,1.0,2.6347
mowas,0.0,2.6535
mowed,0.003896,2.6283
mower,1.0,2.5911
mowie,0.0,2.6262
mowra,0.0,2.6152
moxas,0.0,2.7057
moxie,1.0,2.6871
moyas,0.0,2.5865
moyle,0.0,2.5543
moyls,0.0,2.5893
mozed,0.0,2.7051
mozes,0.0,2.6985
mozos,0.0,2.8147
mpret,0.0,2.5201
mrads,0.0,2.5934
msasa,0.0,2.7926
mtepe,0.0,2.643
mucho,0.0,2.6562
mucic,0.0,2.768
mucid,0.0,2.6419
mucin,0.0,2.6019
mucko,0.0,2.6846
mucks,0.0,2.665
mucky,0.8211440394520548,2.6918
mucor,0.0,2.5549
mucro,0.0,2.5786
mucus,1.0,2.757
mudar,0.0,2.5743
muddy,1.0,2.7739
mudge,0.0,2.6337
mudif,0.0,2.7058
mudim,0.0,2.7713
mudir,0.0,2.5833
mudra,0.0,2.6068
muffs,0.0,2.8245
muffy,0.0,2.8597
mufti,0.0,2.6802
mugga,0.0,2.7852
muggs,0.0,2.7982
muggy,0.0007792000000000001,2.7874
mugho,0.0,2.6831
mugil,0.0,2.6107
mugos,0.0,2.6296
muhly,0.0,2.6587
muids,0.0,2.6282
muils,0.0,2.5689
muirs,0.0,2.5605
muiry,0.0,2.5709
muist,0.0,2.5163
mujik,0.0,2.8068
mukim,0.0,2.8157
mukti,0.0,2.6828
mulai,0.0,2.6207
mulch,0.2918764010958904,2.6355
mulct,0.0,2.5794
muled,0.0,2.577
mules,0.0,2.5572
muley,0.0,2.5896
mulga,0.0,2.6239
mulie,0.0,2.5407
mulla,0.0,2.7009
mulls,0.0,2.6975
mulse,0.0,2.5395
mulsh,0.0,2.6031
mumbo,0.0,2.8052
mumms,0.0,2.9225
mummy,0.9014467156164384,2.9246
mumph,0.0,2.799
mumps,0.0,2.7541
mumsy,0.0,2.7434
mumus,0.0,2.8998
munch,0.0172047473972602,2.6308
munds,0.0,2.6609
mundu,0.0,2.8114
munga,0.0,2.624
munge,0.0,2.6045
mungi,0.0,2.6536
mungo,0.0,2.6192
mungs,0.0,2.6455
mungy,0.0,2.6434
munia,0.0,2.5902
munis,0.0,2.5829
munja,0.0,2.7479
munjs,0.0,2.7579
munts,0.0,2.5784
muntu,0.0,2.745
muons,0.0,2.5695
mural,0.5044959868493151,2.5498
muras,0.0,2.553
mured,0.0,2.5479
mures,0.0,2.5366
murex,0.0,2.669
murgh,0.0,2.6338
murgi,0.0,2.6285
murid,0.0,2.5877
murks,0.0,2.6431
murky,1.0,2.6543
murls,0.0,2.5903
murly,0.0,2.5941
murra,0.0,2.6549
murre,0.0,2.6159
murri,0.0,2.6829
murrs,0.0,2.6729
murry,0.0,2.6734
murth,0.0,2.5712
murti,0.0,2.5716
muruk,0.0,2.7782
murva,0.0,2.6652
musar,0.0,2.5381
musca,0.0,2.5994
mused,0.003896,2.5862
musee,0.0,2.617
muser,0.0,2.5425
muses,0.0,2.7213
muset,0.0,2.5329
musha,0.0,2.64
mushy,0.2818385665753424,2.6641
music,0.6012242104109589,2.6163
musit,0.0,2.5404
musks,0.0,2.7907
musky,1.0,2.687
musos,0.0,2.7149
musse,0.0,2.6788
mussy,0.0,2.7262
musta,0.0,2.5687
musth,0.0,2.5916
musts,0.0,2.7194
musty,0.3886046246575342,2.614
mutas,0.0,2.5606
mutch,0.0,2.6199
muted,0.003896,2.5725
muter,0.0,2.5252
mutes,0.0,2.557
mutha,0.0,2.6168
mutic,0.0,2.6094
mutis,0.0,2.5659
muton,0.0,2.5674
mutti,0.0,2.7079
mutts,0.0,2.7007
mutum,0.0,2.8751
muvva,0.0,2.8803
muxed,0.0,2.73
muxes,0.0,2.7185
muzak,0.0,2.7896
muzzy,0.0,2.9337
mvula,0.0,2.6973
mvule,0.0,2.6627
mvuli,0.0,2.7329
myall,0.0,2.6759
myals,0.0,2.5777
mylar,0.0,2.5624
mynah,0.0,2.6274
mynas,0.0,2.6071
myoid,0.0,2.6263
myoma,0.0,2.7405
myons,0.0,2.5882
myope,0.0,2.5987
myops,0.0,2.6128
myopy,0.0,2.7601
myrrh,0.0007792000000000001,2.7218
mysid,0.0,2.663
mysie,0.0,2.5948
mythi,0.0,2.6696
myths,0.0,2.6587
mythy,0.0,2.8066
myxos,0.0,2.7612
mzees,0.0,2.7929
naams,0.0,2.6658
naans,0.0,2.7402
naats,0.0,2.5999
nabam,0.0,2.719
nabby,0.0,2.7624
nabes,0.0,2.5627
nabis,0.0,2.5883
nabks,0.0,2.653
nabla,0.0,2.6728
nabob,0.835053,2.7414
nache,0.0,2.564
nacho,0.968018,2.5961
nacre,0.0,2.4827
nadas,0.0,2.6748
nadir,0.0007792000000000001,2.5048
naeve,0.0,2.6618
naevi,0.0,2.6506
naffs,0.0,2.7897
nagar,0.0,2.6108
nagas,0.0,2.6617
nages,0.0,2.5535
naggy,0.638004,2.7405
nagor,0.0,2.5288
nahal,0.0,2.6707
naiad,0.0,2.628
naibs,0.0,2.5872
naice,0.0,2.4981
naids,0.0,2.5695
naieo,0.0,2.5214
naifs,0.0,2.6014
naiks,0.0,2.5773
nails,0.0,2.5044
naily,0.0,2.5317
nains,0.0,2.6415
naios,0.0,2.5448
naira,0.0,2.59
nairu,0.0,2.5694
naive,0.856732725479452,2.5953
najib,0.0,2.7525
nakas,0.0,2.6966
naked,1.0,2.5915
naker,0.0,2.5593
nakfa,0.0,2.7836
nalas,0.0,2.6227
naled,0.0,2.5227
nalla,0.0,2.7428
namad,0.0,2.6914
namak,0.0,2.7188
namaz,0.0,2.8056
named,0.003896,2.5529
namer,0.0,2.5228
names,0.0,2.5445
namma,0.0,2.8189
namus,0.0,2.6127
nanas,0.0,2.7489
nance,0.0,2.625
nancy,0.0,2.6808
nandu,0.0,2.7615
nanna,0.0,2.8994
nanny,0.6979524339726028,2.8435
nanos,0.0,2.658
nante,0.0,2.6015
nanti,0.0,2.6625
nanto,0.0,2.647
nants,0.0,2.6431
nanty,0.0,2.6552
nanua,0.0,2.7852
napas,0.0,2.6426
naped,0.0,2.5458
napes,0.0,2.5321
napoh,0.0,2.5812
napoo,0.0,2.6671
nappa,0.0,2.8001
nappe,0.0,2.6566
nappy,0.944585,2.7188
naras,0.0,2.6016
narco,0.0,2.5191
narcs,0.0,2.5099
nards,0.0,2.5764
nares,0.0,2.4894
naric,0.0,2.5348
naris,0.0,2.518
narks,0.0,2.5824
narky,0.0,2.5986
narod,0.0,2.5295
narra,0.0,2.698
narre,0.0,2.5543
nasal,0.0007792000000000001,2.6233
nashi,0.0,2.6098
nasho,0.0,2.5937
nasis,0.0,2.6564
nason,0.0,2.6551
nasty,1.0,2.5481
nasus,0.0,2.6971
natak,0.0,2.6582
natal,0.97052,2.6113
natch,0.0,2.5609
nates,0.0,2.5009
natis,0.0,2.5119
natto,0.0,2.6247
natty,1.0,2.671
natya,0.0,2.6617
nauch,0.0,2.5862
naunt,0.0,2.6401
naval,1.0,2.7297
navar,0.0,2.6715
naved,0.0,2.6145
navel,0.1102828493150684,2.5968
naves,0.0,2.6245
navew,0.0,2.6884
navvy,0.0,2.8136
nawab,0.0,2.774
nawal,0.0,2.6999
nazar,0.0,2.7271
nazes,0.0,2.6549
nazir,0.0,2.6376
nazis,0.0,2.6792
nazzy,0.0,2.8665
nduja,0.0,2.8048
neafe,0.0,2.6466
neals,0.0,2.5188
neant,0.0,2.5969
neaps,0.0,2.5457
nears,0.0,2.5107
neath,0.0,2.5226
neato,0.0,2.5217
neats,0.0,2.5051
nebby,0.0,2.793
nebek,0.0,2.7158
nebel,0.0,2.6426
neche,0.0,2.6702
necks,0.0,2.627
neddy,0.0,2.7603
neebs,0.0,2.7017
needs,0.0,2.6507
needy,0.9561985402739726,2.6804
neefs,0.0,2.7194
neeld,0.0,2.6401
neele,0.0,2.7243
neemb,0.0,2.7399
neems,0.0,2.6834
neeps,0.0,2.6524
neese,0.0,2.7192
neeze,0.0,2.8738
nefie,0.0,2.6619
negri,0.0,2.5773
negro,0.0,2.5598
negus,0.0,2.6302
neifs,0.0,2.607
neigh,0.2991766443835616,2.6015
neist,0.0,2.477
neive,0.0,2.6614
nelia,0.0,2.538
nelis,0.0,2.5433
nelly,0.0,2.6822
nemas,0.0,2.5717
nemic,0.0,2.6219
nemns,0.0,2.739
nempt,0.0,2.6135
nenes,0.0,2.7341
nenta,0.0,2.6449
neons,0.0,2.6729
neosa,0.0,2.5286
neoza,0.0,2.6776
neper,0.0,2.5965
nepit,0.0,2.5267
neral,0.0,2.5054
neram,0.0,2.5387
nerds,0.0,2.5601
nerdy,0.3229024350684931,2.5683
nerfs,0.0,2.6172
nerka,0.0,2.5675
nerks,0.0,2.6
nerol,0.0,2.5267
nerts,0.0,2.5223
nertz,0.0,2.6571
nerve,0.1705098564383561,2.6805
nervy,0.0007792000000000001,2.6453
neski,0.0,2.626
nests,0.0,2.6664
nesty,0.0,2.5516
netas,0.0,2.5134
netes,0.0,2.5825
netop,0.0,2.5592
netta,0.0,2.6194
netts,0.0,2.6496
netty,0.0,2.6576
neuks,0.0,2.6387
neume,0.0,2.6587
neums,0.0,2.6107
nevel,0.0,2.6824
never,0.46708224,2.6871
neves,0.0,2.7051
nevis,0.0,2.642
nevus,0.0,2.6946
nevvy,0.0,2.849
newbs,0.0,2.728
newed,0.0,2.6966
newel,0.0,2.6795
newer,1.0,2.6691
newie,0.0,2.6723
newly,0.0007792000000000001,2.6449
newsy,0.988794,2.6464
newts,0.0,2.6079
nexal,0.0,2.6607
nexin,0.0,2.8091
nexts,0.0,2.6735
nexum,0.0,2.7795
nexus,1.0,2.7369
ngaio,0.0,2.6232
ngaka,0.0,2.7609
ngana,0.0,2.8178
ngapi,0.0,2.6576
ngati,0.0,2.6037
ngege,0.0,2.8121
ngoma,0.0,2.651
ngoni,0.0,2.7463
ngram,0.0,2.634
ngwee,0.0,2.7328
nibby,0.0,2.7884
nicad,0.0,2.5866
niced,0.0,2.5693
nicer,0.3767417293150685,2.5122
nicey,0.0,2.5857
niche,0.2088361336986301,2.5805
nicht,0.0,2.5886
nicks,0.0,2.6183
nicky,0.0,2.6605
nicol,0.0,2.5537
nidal,0.0,2.5631
nided,0.0,2.6716
nides,0.0,2.5501
nidor,0.0,2.536
nidus,0.0,2.6286
niece,0.0007792000000000001,2.61
niefs,0.0,2.6111
niess,0.0,2.6543
nieve,0.0,2.6842
nifes,0.0,2.6021
niffs,0.0,2.8012
niffy,0.0,2.8076
nifle,0.0,2.5855
nifty,1.0,2.6214
niger,0.0,2.5377
nigga,0.0,2.7463
nighs,0.0,2.6443
night,0.9954373479452054,2.597
nigre,0.0,2.5259
nigua,0.0,2.6377
nihil,0.0,2.728
nikab,0.0,2.6753
nikah,0.0,2.6404
nikau,0.0,2.6951
nilas,0.0,2.5464
nills,0.0,2.6756
nimbi,0.0,2.8207
nimbs,0.0,2.6822
nimby,0.0,2.6863
nimps,0.0,2.6333
niner,0.0,2.6287
nines,0.0,2.6705
ninja,0.5537726290410958,2.8408
ninny,0.958457,2.8409
ninon,0.0,2.8165
ninta,0.0,2.6573
ninth,0.8047184920547945,2.6913
niopo,0.0,2.6627
nioza,0.0,2.686
nipas,0.0,2.5713
nipet,0.0,2.5075
nippy,0.977091,2.7253
niqab,0.0,2.7765
nirls,0.0,2.5645
nirly,0.0,2.5736
nisei,0.0,2.6715
nisin,0.0,2.8012
nisse,0.0,2.6309
nisus,0.0,2.713
nital,0.0,2.5205
niter,0.0,2.4903
nites,0.0,2.5121
nitid,0.0,2.6921
niton,0.0,2.6446
nitre,0.0,2.4774
nitro,0.911774,2.5115
nitry,0.0,2.5365
nitta,0.0,2.6292
nitto,0.0,2.6365
nitty,0.0,2.6535
nival,0.0,2.6232
nivas,0.0,2.6447
nivel,0.0,2.6043
nixed,0.003896,2.6926
nixer,0.0,2.6402
nixes,0.0,2.68
nixie,0.0,2.7832
nizam,0.0,2.7393
njirl,0.0,2.7021
nkosi,0.0,2.6483
nmoli,0.0,2.6256
nmols,0.0,2.6134
noahs,0.0,2.5816
nobby,0.0,2.7694
noble,0.5647229939726027,2.5238
nobly,0.0007792000000000001,2.5882
nocks,0.0,2.6352
nodal,0.854802,2.5308
noddy,0.0,2.7321
noded,0.0,2.6731
nodes,0.0,2.5391
nodum,0.0,2.6348
nodus,0.0,2.6168
noels,0.0,2.5293
noema,0.0,2.5756
noeme,0.0,2.6373
nogal,0.0,2.5601
noggs,0.0,2.742
noggy,0.0,2.7447
nohow,0.0,2.7737
noias,0.0,2.5375
noils,0.0,2.5331
noily,0.0,2.542
noint,0.0,2.6073
noire,0.0,2.487
noirs,0.0,2.5101
noise,0.5601603419178082,2.5216
noisy,0.0007792000000000001,2.546
nokes,0.0,2.6186
noles,0.0,2.5347
nolle,0.0,2.625
nolls,0.0,2.668
nolos,0.0,2.6472
nomad,0.0007792000000000001,2.5854
nomas,0.0,2.5809
nomen,0.0,2.6928
nomes,0.0,2.5813
nomic,0.0,2.6116
nomoi,0.0,2.704
nomos,0.0,2.6877
nonan,0.0,2.8042
nonas,0.0,2.6602
nonce,0.0,2.6505
noncy,0.0,2.6919
nonda,0.0,2.7133
nondo,0.0,2.8108
nones,0.0,2.656
nonet,0.0,2.6114
nongs,0.0,2.7198
nonic,0.0,2.6931
nonis,0.0,2.6614
nonna,0.0,2.8161
nonno,0.0,2.9138
nonny,0.0,2.8253
nonyl,0.0,2.7009
noobs,0.0,2.7032
noois,0.0,2.6366
nooit,0.0,2.5881
nooks,0.0,2.7008
nooky,0.0,2.7194
noone,0.0,2.7413
noons,0.0,2.7767
noops,0.0,2.6646
noose,1.0,2.6241
noove,0.0,2.7199
nopal,0.0,2.5564
noria,0.0,2.5203
norie,0.0,2.4981
noris,0.0,2.5273
norks,0.0,2.5896
norma,0.0,2.5529
norms,0.0,2.553
north,0.4862453786301369,2.5284
nosed,0.003896,2.5383
noser,0.0,2.5138
noses,0.0,2.6689
nosey,0.829263,2.5552
noshi,0.0,2.6093
nosir,0.0,2.5078
notal,0.0,2.5252
notam,0.0,2.5664
notch,0.0007792000000000001,2.5717
noted,0.003896,2.5251
noter,0.0,2.4959
notes,0.0,2.5108
notum,0.0,2.5833
nougs,0.0,2.5976
nouja,0.0,2.7299
nould,0.0,2.582
noule,0.0,2.5224
nouls,0.0,2.5651
nouns,0.0,2.704
nouny,0.0,2.6939
noups,0.0,2.5824
noust,0.0,2.5062
novae,0.0,2.5976
novas,0.0,2.6311
novel,0.0007792000000000001,2.596
novia,0.0,2.6374
novio,0.0,2.7333
novum,0.0,2.7027
noway,0.0,2.6403
nowds,0.0,2.6842
nowed,0.0,2.6214
nowls,0.0,2.6406
nowts,0.0,2.6173
nowty,0.0,2.6314
noxal,0.0,2.6699
noxas,0.0,2.6866
noxes,0.0,2.677
noyau,0.0,2.6299
noyed,0.0,2.5932
noyes,0.0,2.5768
nrtta,0.0,2.62
nrtya,0.0,2.5752
nsima,0.0,2.6131
nubby,0.0,2.8107
nubia,0.0,2.6367
nucha,0.0,2.6431
nucin,0.0,2.7116
nuddy,0.0,2.7804
nuder,0.0,2.554
nudes,0.0,2.565
nudge,0.0984199539726027,2.6028
nudgy,0.0,2.6675
nudie,0.0,2.5706
nudzh,0.0,2.7987
nuevo,0.0,2.6737
nuffs,0.0,2.8339
nugae,0.0,2.5602
nujol,0.0,2.7105
nuked,0.003896,2.6393
nukes,0.0,2.6328
nulla,0.0,2.6942
nullo,0.0,2.697
nulls,0.0,2.6916
nully,0.0,2.7061
numbs,0.0,2.6562
numen,0.0,2.7277
nummy,0.0,2.7866
numps,0.0,2.6588
nunks,0.0,2.78
nunky,0.0,2.7901
nunny,0.0,2.8691
nunus,0.0,2.8665
nuque,0.0,2.8732
nurds,0.0,2.6301
nurdy,0.0,2.6284
nurls,0.0,2.5957
nurrs,0.0,2.6742
nurse,0.0783442849315068,2.5242
nurts,0.0,2.5556
nurtz,0.0,2.6875
nused,0.0,2.5831
nuses,0.0,2.6937
nutso,0.918127,2.5582
nutsy,0.0,2.5569
nutty,1.0,2.7043
nyaff,0.0,2.8174
nyala,0.0,2.6684
nyams,0.0,2.6218
nying,0.0,2.757
nylon,0.0007792000000000001,2.7267
nymph,1.0,2.6914
nyong,0.0,2.7497
nyssa,0.0,2.7214
nyung,0.0,2.7908
nyuse,0.0,2.5811
nyuze,0.0,2.7465
oafos,0.0,2.7327
oaked,0.0,2.6297
oaken,0.93971,2.5952
oaker,0.0,2.5739
oakum,0.0,2.701
oared,0.003896,2.5112
oarer,0.0,2.577
oasal,0.0,2.6195
oases,0.0,2.6928
oasis,0.0007792000000000001,2.7342
oasts,0.0,2.6563
oaten,0.0,2.4999
oater,0.0,2.4874
oaths,0.0,2.5694
oaves,0.0,2.6256
obang,0.0,2.6574
obbos,0.0,2.8868
obeah,0.0,2.6454
obeli,0.0,2.6442
obese,1.0,2.6709
obeys,0.0,2.6561
obias,0.0,2.6349
obied,0.0,2.6024
obiit,0.0,2.7147
obits,0.0,2.5874
objet,0.0,2.7213
oboes,0.0,2.6953
obole,0.0,2.6714
oboli,0.0,2.7377
obols,0.0,2.7152
occam,0.0,2.7662
occur,0.5711107068493151,2.702
ocean,0.6222124098630137,2.5786
ocher,1.0,2.5747
oches,0.0,2.6409
ochre,0.988357,2.5555
ochry,0.0,2.6349
ocker,0.0,2.6201
ocote,0.0,2.6435
ocrea,0.0,2.5259
octad,0.0,2.6088
octal,0.047658,2.5345
octan,0.0,2.5639
octas,0.0,2.5838
octet,0.2225240898630137,2.6553
octic,0.0,2.7341
octli,0.0,2.6097
octyl,0.0,2.6317
oculi,0.0,2.6431
odahs,0.0,2.6776
odals,0.0,2.6094
odder,1.0,2.6848
oddly,0.0126420953424657,2.7409
odeon,0.0,2.6999
odeum,0.0,2.6786
odism,0.0,2.65
odist,0.0,2.5681
odium,0.0,2.6847
odoom,0.0,2.8905
odors,0.0,2.6736
odour,0.0,2.68
odums,0.0,2.6924
odyle,0.0,2.6163
odyls,0.0,2.6706
ofays,0.0,2.7001
offal,0.998608,2.7831
offed,0.003896,2.7864
offer,0.009904504109589,2.7511
offie,0.0,2.7938
oflag,0.0,2.6877
often,0.4533942838356164,2.5968
ofter,0.0,2.5776
ofuro,0.0,2.742
ogams,0.0,2.6597
ogeed,0.0,2.6941
ogees,0.0,2.697
oggin,0.0,2.7523
ogham,0.0,2.7312
ogive,0.0,2.6787
ogled,0.003896,2.58
ogler,0.685589,2.5599
ogles,0.0,2.5737
ogmic,0.0,2.7106
ogres,0.0,2.5552
ohelo,0.0,2.6801
ohias,0.0,2.5971
ohing,0.0,2.6289
ohmic,0.0,2.662
ohone,0.0,2.6453
oicks,0.0,2.6558
oidia,0.0,2.7248
oiled,0.003896,2.5265
oiler,0.883085,2.5203
oilet,0.0,2.4995
oinks,0.0,2.6049
oints,0.0,2.5341
oiran,0.0,2.5185
ojime,0.0,2.7192
okapi,0.870413,2.6734
okays,0.0,2.6685
okehs,0.0,2.6784
okies,0.0,2.6214
oking,0.0,2.6844
okole,0.0,2.7007
okras,0.0,2.6144
okrug,0.0,2.6785
oktas,0.0,2.6327
olate,0.0,2.492
olden,0.995244,2.5122
older,0.6066993928767123,2.514
oldie,0.989425,2.5271
oldly,0.0,2.7168
olehs,0.0,2.5884
oleic,0.0,2.5771
olein,0.0,2.5357
olent,0.0,2.5128
oleos,0.0,2.6451
oleum,0.0,2.6033
oleyl,0.0,2.7016
oligo,0.0,2.6794
olios,0.0,2.6425
oliva,0.0,2.6384
olive,1.0,2.62
ollas,0.0,2.6607
ollav,0.0,2.7621
oller,0.0,2.6232
ollie,0.0,2.632
ology,0.0,2.6883
olona,0.0,2.6361
olpae,0.0,2.5278
olpes,0.0,2.5533
omasa,0.0,2.681
omber,0.0,2.605
ombre,0.990513,2.5739
ombus,0.0,2.7009
omdah,0.0,2.6748
omdas,0.0,2.6595
omdda,0.0,2.8028
omdeh,0.0,2.6456
omees,0.0,2.6785
omega,0.0007792000000000001,2.652
omens,0.0,2.5979
omers,0.0,2.5834
omiai,0.0,2.7626
omits,0.0,2.5837
omlah,0.0,2.6279
ommel,0.0,2.731
ommin,0.0,2.7509
omnes,0.0,2.5992
omovs,0.0,2.8151
omrah,0.0,2.5925
omuls,0.0,2.6255
oncer,0.0,2.5485
onces,0.0,2.5876
oncet,0.0,2.5423
oncus,0.0,2.6208
ondes,0.0,2.5878
ondol,0.0,2.6939
onely,0.0,2.5599
oners,0.0,2.5466
onery,0.0,2.5527
ongon,0.0,2.8256
onion,0.6149121665753424,2.8032
onium,0.0,2.6252
onkus,0.0,2.6707
onlap,0.0,2.5822
onlay,0.0,2.5738
onmun,0.0,2.7509
onned,0.0,2.6865
onsen,0.0,2.6827
onset,0.9507233578082191,2.512
ontal,0.0,2.5473
ontic,0.0,2.5775
ooaas,0.0,2.7378
oobit,0.0,2.6523
oohed,0.0,2.6968
ooids,0.0,2.6866
oojah,0.0,2.8308
oomph,0.0007792000000000001,2.7438
oonts,0.0,2.6174
oopak,0.0,2.727
ooped,0.0,2.6609
oopsy,0.0,2.6568
oorie,0.0,2.59
ooses,0.0,2.7687
ootid,0.0,2.6504
ooyah,0.0,2.7033
oozed,0.003896,2.7824
oozes,0.0,2.7969
oozie,0.0,2.7678
oozle,0.0,2.7502
opahs,0.0,2.6354
opals,0.0,2.5447
opens,0.0,2.5785
opepe,0.0,2.7808
opera,0.8311818739726027,2.5801
opery,0.0,2.5715
opgaf,0.0,2.726
opihi,0.0,2.7811
opine,0.0007792000000000001,2.5377
oping,0.0,2.6289
opium,1.0,2.6656
oppos,0.0,2.8431
opsat,0.0,2.5525
opsin,0.0,2.5804
opsit,0.0,2.5538
opted,0.003896,2.5574
opter,0.0,2.5215
optic,1.0,2.5897
opzit,0.0,2.7048
orach,0.0,2.55
oracy,0.0,2.5376
orals,0.0,2.5214
orang,0.0,2.5487
orans,0.0,2.524
orant,0.0,2.4818
orate,0.877061,2.4674
orbat,0.0,2.524
orbed,0.003896,2.5496
orbic,0.0,2.6082
orbit,1.0,2.5295
orcas,0.0,2.5474
orcin,0.0,2.5308
order,0.3420655736986301,2.6307
ordie,0.0,2.5132
ordos,0.0,2.6759
oread,0.0,2.5182
orfes,0.0,2.5851
orful,0.0,2.6288
organ,0.362141242739726,2.5399
orgia,0.0,2.561
orgic,0.0,2.6021
orgue,0.0,2.5501
oribi,0.0,2.7261
oriel,0.0,2.5029
origo,0.0,2.6511
orixa,0.0,2.6648
orles,0.0,2.5218
orlon,0.0,2.6384
orlop,0.0,2.6454
ormer,0.0,2.6308
ornee,0.0,2.5486
ornis,0.0,2.5311
orped,0.0,2.5271
orpin,0.0,2.5405
orris,0.0,2.6334
ortet,0.0,2.5638
ortho,0.0,2.6566
orval,0.0,2.5989
orzos,0.0,2.7792
osars,0.0,2.6734
oscar,0.0,2.5584
osetr,0.0,2.5291
oseys,0.0,2.7504
oshac,0.0,2.6613
osier,0.0,2.5351
oskin,0.0,2.6541
oslin,0.0,2.5797
osmic,0.0,2.6749
osmol,0.0,2.7232
osone,0.0,2.6344
ossia,0.0,2.7244
ostia,0.0,2.5691
otaku,0.0,2.6782
otary,0.0,2.5334
other,1.0,2.5691
othyl,0.0,2.6642
otium,0.0,2.6341
ottar,0.0,2.6037
otter,0.1221457446575342,2.6398
ottos,0.0,2.7744
oubit,0.0,2.5971
ouche,0.0,2.6018
oucht,0.0,2.6058
oueds,0.0,2.6178
ouens,0.0,2.549
ought,1.0,2.6463
ouija,0.721877,2.7792
oulks,0.0,2.6372
oumas,0.0,2.6251
ounce,0.3028267660273973,2.553
oundy,0.0,2.6222
oupas,0.0,2.6083
ouped,0.0,2.5944
ouphe,0.0,2.6039
ouphs,0.0,2.6382
ourey,0.0,2.5629
ourie,0.0,2.5583
ousel,0.0,2.5565
ousia,0.0,2.5922
ousts,0.0,2.7108
outby,0.0,2.6334
outdo,1.0,2.7012
outed,0.003896,2.5685
outen,0.0,2.5348
outer,0.3840419726027397,2.5288
outgo,0.76271,2.7227
outie,0.0,2.5577
outre,1.0,2.5123
outro,0.0,2.6284
outta,0.0,2.6688
ouzel,0.0,2.6922
ouzos,0.0,2.8274
ovals,0.0,2.6275
ovary,0.989007,2.6628
ovate,0.0007792000000000001,2.6172
ovels,0.0,2.6577
ovens,0.0,2.6645
overs,0.0,2.6524
overt,0.40046752,2.6185
ovine,0.873821,2.6342
ovism,0.0,2.6997
ovist,0.0,2.6076
ovoid,0.98098,2.7859
ovoli,0.0,2.7817
ovolo,0.0,2.8966
ovule,0.0,2.6408
oware,0.0,2.56
owari,0.0,2.6511
owche,0.0,2.6887
owers,0.0,2.619
owies,0.0,2.6212
owing,1.0,2.6776
owled,0.0,2.6259
owler,0.0,2.5948
owlet,0.0,2.5792
owned,0.003896,2.6235
owner,0.276363384109589,2.6008
ownio,0.0,2.74
owres,0.0,2.589
owrie,0.0,2.5832
owsen,0.0,2.621
oxbow,0.888573,2.9524
oxeas,0.0,2.7
oxers,0.0,2.689
oxeye,0.0,2.8315
oxide,1.0,2.713
oxids,0.0,2.7622
oxies,0.0,2.69
oxime,0.0,2.7141
oxims,0.0,2.7523
oxine,0.0,2.6556
oxlip,0.0,2.7184
oxman,0.0,2.7389
oxmen,0.0,2.7206
oxter,0.0,2.6287
oyama,0.0,2.7243
oyers,0.0,2.5708
ozeki,0.0,2.8164
ozena,0.0,2.6969
ozone,0.0683064504109589,2.7719
ozzie,0.0,2.8727
paaho,0.0,2.6698
paals,0.0,2.5957
paans,0.0,2.6015
pacai,0.0,2.6622
pacas,0.0,2.6366
pacay,0.0,2.6428
paced,0.003896,2.5232
pacer,0.926242,2.4903
paces,0.0,2.5181
pacey,0.0,2.5466
pacha,0.0,2.6845
packs,0.0,2.6058
packy,0.0,2.6165
pacos,0.0,2.5543
pacta,0.0,2.6274
pacts,0.0,2.5166
padam,0.0,2.7012
padas,0.0,2.6675
paddo,0.0,2.7202
paddy,0.999261,2.7151
padis,0.0,2.5699
padle,0.0,2.5012
padma,0.0,2.7106
padou,0.0,2.6326
padre,0.908252,2.4762
padri,0.0,2.5712
paean,1.0,2.6346
paedo,0.0,2.5729
paeon,0.0,2.5203
pagan,1.0,2.6593
paged,0.003896,2.5489
pager,1.0,2.5139
pages,0.0,2.5405
pagle,0.0,2.5148
pagne,0.0,2.5247
pagod,0.0,2.6041
pagri,0.0,2.5762
pahit,0.0,2.5444
pahos,0.0,2.5831
pahus,0.0,2.6099
paiks,0.0,2.5761
pails,0.0,2.4978
pains,0.0,2.5249
paint,0.3475407561643835,2.4696
paipe,0.0,2.6162
paips,0.0,2.6555
paire,0.0,2.4563
pairs,0.0,2.4979
paisa,0.0,2.5927
paise,0.0,2.4642
pakay,0.0,2.6947
pakka,0.0,2.8489
pakki,0.0,2.78
pakua,0.0,2.7258
pakul,0.0,2.609
palak,0.0,2.6497
palar,0.0,2.5679
palas,0.0,2.5962
palay,0.0,2.607
palea,0.0,2.5809
paled,0.003896,2.4943
paler,0.996886,2.4757
pales,0.0,2.4803
palet,0.0,2.464
palis,0.0,2.5157
palki,0.0,2.6007
palla,0.0,2.7221
palls,0.0,2.6416
pallu,0.0,2.6801
pally,0.0,2.6296
palms,0.0,2.5484
palmy,0.0,2.5521
palpi,0.0,2.6878
